system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_total_vehicles
1905.3,31,222.79999999999993,0.5973190348525469,8.461226974493053,373
1905.4,31,225.90000000000003,0.6056300268096514,8.47366584450348,373
1905.5,32,229.10000000000005,0.6142091152815013,8.486879378319319,373
1905.6,34,232.5,0.6233243967828418,8.501462074942808,373
1905.7,34,235.89999999999995,0.6324396782841823,8.514203501945579,373
1905.8,34,239.29999999999995,0.6432795698924731,8.504689151936828,372
1905.9,34,242.70000000000005,0.6541778975741239,8.501103480444147,371
1906.0,35,246.20000000000005,0.6636118598382749,8.508864647897473,371
1906.1,35,249.70000000000002,0.6676470588235294,8.529652197038116,374
1906.2,36,253.29999999999995,0.679088471849866,8.52143171770933,373
1906.3,36,256.8999999999999,0.688739946380697,8.532574247319042,373
1906.4,36,260.5,0.6983914209115282,8.542351480202486,373
1906.5,36,264.1,0.7080428954423593,8.554314795555158,373
1906.6,36,267.70000000000005,0.7176943699731904,8.566726246518977,373
1906.7,36,271.3,0.7293010752688173,8.560428613264158,372
1906.8,36,274.9,0.7389784946236558,8.568948264233955,372
1906.9,36,278.49999999999994,0.7486559139784946,8.577555592920367,372
1907.0,36,282.1,0.7603773584905661,8.572803575415987,371
1907.1,36,285.70000000000005,0.7700808625336926,8.582220282186437,371
1907.2,36,289.3,0.7797843665768195,8.590329392463333,371
1907.3,36,292.9,0.7916216216216215,8.589198989321085,370
1907.4,36,296.5,0.8035230352303523,8.58075192773114,369
1907.5,36,300.09999999999997,0.813279132791328,8.585555848738103,369
1907.6,36,303.70000000000005,0.8252717391304346,8.573531870431642,368
1907.7,36,307.3,0.835054347826087,8.583936789746884,368
1907.8,36,310.9,0.8448369565217391,8.591210362127022,368
1907.9,36,314.49999999999994,0.8546195652173914,8.599781769600929,368
1908.0,37,318.2,0.8646739130434784,8.61131059474945,368
1908.1,37,321.90000000000003,0.8583999999999999,8.709014155305312,375
1908.2,37,325.6,0.8682666666666667,8.71774614016397,375
1908.3,37,329.3,0.8781333333333332,8.728874907235523,375
1908.4,37,332.99999999999994,0.8927613941018767,8.720415682181278,373
1908.5,37,336.7,0.9026809651474532,8.721921603314659,373
1908.6,37,340.4,0.9150537634408602,8.721756551953195,372
1908.7,37,344.1,0.925,8.726730713820928,372
1908.8,37,347.80000000000007,0.9349462365591397,8.703195037542567,372
1908.9,37,351.49999999999994,0.9423592493297587,8.689493153908888,373
1909.0,37,355.2,0.9522788203753353,8.700450932648042,373
1909.1,37,358.8999999999999,0.9621983914209115,8.713571651272215,373
1909.2,37,362.6000000000001,0.972117962466488,8.721914114127173,373
1909.3,37,366.30000000000007,0.9820375335120642,8.72472900315384,373
1909.4,37,369.99999999999994,0.9919571045576407,8.73300825161439,373
1909.5,37,373.69999999999993,1.0018766756032174,8.734939433613027,373
1909.6,37,377.4,1.0117962466487935,8.739663330976532,373
1909.7,37,381.1000000000001,1.0217158176943701,8.741309556466955,373
1909.8,38,384.90000000000003,1.0402702702702702,8.707092143818137,370
1909.9,38,388.69999999999993,1.0505405405405406,8.707072226124344,370
1910.0,38,392.49999999999994,1.0608108108108107,8.706497766460696,370
1910.1,38,396.29999999999995,1.0653225806451614,8.723745314617839,372
1910.2,38,400.1000000000001,1.0755376344086023,8.727649404289858,372
1910.3,39,404.00000000000006,1.0889487870619945,8.717092096075072,371
1910.4,39,407.9,1.0994609164420486,8.716758554504919,371
1910.5,39,411.79999999999995,1.1129729729729732,8.710018477066468,370
1910.6,40,415.79999999999995,1.1237837837837839,8.712207899599225,370
1910.7,43,420.1000000000001,1.1354054054054055,8.717658421740406,370
1910.8,43,424.4000000000001,1.1532608695652171,8.704081561289916,368
1910.9,43,428.7,1.1649456521739128,8.707508835628202,368
1911.0,43,433.0,1.1766304347826086,8.70746768328394,368
1911.1,43,437.29999999999995,1.1883152173913043,8.712751288455877,368
1911.2,43,441.6,1.2032697547683924,8.699651971469056,367
1911.3,43,445.9000000000001,1.2149863760217985,8.702978395870671,367
1911.4,43,450.2,1.230054644808743,8.696523423226877,366
1911.5,43,454.49999999999994,1.2418032786885247,8.702813723913945,366
1911.6,44,458.9,1.2538251366120219,8.707323437258928,366
1911.7,44,463.29999999999995,1.272802197802198,8.697913565095929,364
1911.8,44,467.7000000000001,1.2848901098901098,8.703977582885093,364
1911.9,44,472.09999999999997,1.2969780219780218,8.70634130221592,364
1912.0,44,476.49999999999994,1.31267217630854,8.697058310987124,363
1912.1,44,480.9,1.3139344262295083,8.753631910248108,366
1912.2,44,485.3,1.3295890410958904,8.740098773184846,365
1912.3,44,489.7000000000001,1.3453296703296702,8.726834264767344,364
1912.4,44,494.09999999999997,1.3574175824175823,8.732196843865863,364
1912.5,44,498.49999999999994,1.3657534246575342,8.714377227906423,365
1912.6,44,502.9,1.3740437158469947,8.69127827460608,366
1912.7,44,507.30000000000007,1.38986301369863,8.676949885814256,365
1912.8,44,511.7000000000001,1.401917808219178,8.678975754986272,365
1912.9,46,516.3,1.4184065934065933,8.669399626389854,364
1913.0,47,521.0,1.4352617079889807,8.660286922613762,363
1913.1,47,525.6999999999999,1.4482093663911848,8.66397515462341,363
1913.2,47,530.4000000000001,1.4692520775623268,8.643860629935874,361
1913.3,47,535.1,1.4822714681440443,8.644951253042304,361
1913.4,47,539.8000000000001,1.4994444444444444,8.62577717332342,360
1913.5,47,544.4999999999999,1.5125,8.622905213298678,360
1913.6,47,549.1999999999999,1.5298050139275767,8.612942420510144,359
1913.7,47,553.9000000000001,1.5428969359331475,8.614027379300019,359
1913.8,47,558.5999999999999,1.5603351955307267,8.608793194474341,358
1913.9,47,563.3000000000001,1.5734636871508378,8.607962369851434,358
1914.0,47,568.0,1.5865921787709498,8.609902252958424,358
1914.1,47,572.6999999999999,1.569041095890411,8.727489069392274,365
1914.2,47,577.4000000000001,1.581917808219178,8.729072150544157,365
1914.3,47,582.0999999999999,1.5991758241758243,8.71854421674528,364
1914.4,47,586.8,1.6120879120879124,8.719977297925992,364
1914.5,47,591.5,1.633977900552486,8.687733445415766,362
1914.6,47,596.2,1.6515235457063713,8.67081551365709,361
1914.7,47,600.9000000000001,1.6645429362880886,8.673400149123598,361
1914.8,47,605.6,1.686908077994429,8.64765428842152,359
1914.9,48,610.4,1.7002785515320338,8.644803342952882,359
1915.0,50,615.4,1.7142061281337047,8.64250439589893,359
1915.1,50,620.4,1.728133704735376,8.63633295764024,359
1915.2,51,625.5000000000001,1.7423398328690805,8.634769479072464,359
1915.3,51,630.6,1.7614525139664803,8.613986730158086,358
1915.4,51,635.6999999999999,1.7756983240223465,8.613252603889304,358
1915.5,51,640.8,1.789944134078212,8.613440949263627,358
1915.6,51,645.9000000000001,1.8092436974789916,8.598230423580091,357
1915.7,51,651.0000000000001,1.8184357541899439,8.578448769510748,358
1915.8,51,656.1,1.8326815642458099,8.576488526765802,358
1915.9,51,661.1999999999999,1.841782729805014,8.552529498774847,359
1916.0,51,666.2999999999998,1.8663865546218485,8.519933336716337,357
1916.1,51,671.4000000000001,1.865,8.571938981127126,360
1916.2,51,676.5000000000001,1.8791666666666667,8.571996347542838,360
1916.3,51,681.5999999999999,1.893333333333333,8.573864812251701,360
1916.4,51,686.7,1.9075000000000002,8.573713732056884,360
1916.5,51,691.7999999999998,1.9216666666666666,8.572413599265394,360
1916.6,51,696.9000000000001,1.9412256267409471,8.56146940677744,359
1916.7,52,702.1000000000003,1.9611731843575417,8.546634704618903,358
1916.8,54,707.5,1.9762569832402235,8.545870949225256,358
1916.9,55,713.0,1.9916201117318435,8.54362393801397,358
1917.0,55,718.4999999999998,2.023943661971831,8.519376879637608,355
1917.1,55,724.0000000000001,2.0451977401129944,8.502070458464875,354
1917.2,57,729.7000000000002,2.0612994350282485,8.499795525631725,354
1917.3,57,735.4000000000002,2.077401129943503,8.503499131574257,354
1917.4,58,741.1999999999999,2.093785310734463,8.505114788669948,354
1917.5,58,746.9999999999997,2.110169491525424,8.507209530903909,354
1917.6,58,752.8000000000001,2.1265536723163843,8.507797075009801,354
1917.7,58,758.6000000000001,2.1490084985835693,8.495640209360763,353
1917.8,58,764.4000000000002,2.1654390934844194,8.495490184372873,353
1917.9,58,770.1999999999999,2.181869688385269,8.495574685341204,353
1918.0,58,775.9999999999997,2.198300283286119,8.499918074914362,353
1918.1,58,781.8,2.2022535211267606,8.529706654437767,355
1918.2,58,787.6000000000003,2.218591549295774,8.526541352725848,355
1918.3,59,793.5000000000001,2.2352112676056337,8.526554093538904,355
1918.4,59,799.3999999999999,2.25819209039548,8.511144913354723,354
1918.5,61,805.4999999999998,2.2818696883852696,8.492160215462285,353
1918.6,61,811.5999999999999,2.3056818181818177,8.479317073053226,352
1918.7,61,817.7000000000003,2.31643059490085,8.457776065105993,353
1918.8,61,823.8000000000001,2.340340909090909,8.444655076750417,352
1918.9,62,829.9999999999999,2.3579545454545454,8.440315809967718,352
1919.0,62,836.1999999999999,2.3755681818181817,8.411536287222953,352
1919.1,63,842.4999999999999,2.4002849002849005,8.402213220631541,351
1919.2,63,848.8000000000003,2.4182336182336184,8.403571985150792,351
1919.3,63,855.1000000000001,2.4361823361823363,8.406643868194129,351
1919.4,63,861.3999999999999,2.4611428571428573,8.387127716801643,350
1919.5,63,867.6999999999999,2.479142857142857,8.38781619537913,350
1919.6,63,873.9999999999998,2.4971428571428573,8.39124043239242,350
1919.7,63,880.3000000000003,2.515142857142857,8.390052520775463,350
1919.8,63,886.6,2.540401146131805,8.375512801438168,349
1919.9,63,892.9,2.5658045977011494,8.361327444850485,348
1920.0,63,899.1999999999999,2.59135446685879,8.33958112029442,347
1920.1,64,905.5999999999998,2.5581920903954805,8.459305821923206,354
1920.2,65,912.1000000000003,2.5838526912181305,8.437984243079715,353
1920.3,65,918.6,2.6022662889518418,8.435999664341473,353
1920.4,65,925.0999999999999,2.6206798866855525,8.431905760640477,353
1920.5,65,931.5999999999998,2.646590909090909,8.4127193991326,352
1920.6,65,938.0999999999999,2.665056818181818,8.414209346478907,352
1920.7,66,944.7000000000003,2.6914529914529917,8.388640411814118,351
1920.8,66,951.3000000000002,2.7102564102564104,8.384717928324864,351
1920.9,67,957.9999999999999,2.7293447293447293,8.380731873531474,351
1921.0,67,964.6999999999998,2.748433048433048,8.378521756413996,351
1921.1,67,971.3999999999999,2.7675213675213675,8.377823443181418,351
1921.2,67,978.1000000000003,2.7945714285714285,8.357752887258863,350
1921.3,67,984.8000000000003,2.8217765042979943,8.345739745085243,349
1921.4,67,991.4999999999999,2.840974212034384,8.34116779057538,349
1921.5,67,998.1999999999998,2.852,8.319655836554487,350
1921.6,67,1004.8999999999999,2.871142857142857,8.317848265819073,350
1921.7,68,1011.7000000000002,2.8905714285714286,8.317258663404298,350
1921.8,68,1018.5000000000002,2.9183381088825215,8.29472890604949,349
1921.9,68,1025.3,2.9378223495702005,8.258301566865882,349
1922.0,68,1032.1,2.96580459770115,8.246629196979457,348
1922.1,68,1038.8999999999996,2.976790830945559,8.260719139717779,349
1922.2,68,1045.7,2.9962750716332374,8.259780421256952,349
1922.3,70,1052.7000000000003,3.016332378223496,8.259436582393448,349
1922.4,70,1059.6999999999996,3.036389684813754,8.257252906961426,349
1922.5,72,1066.9,3.0570200573065907,8.255730563126189,349
1922.6,73,1074.1999999999996,3.086781609195402,8.237647978536303,348
1922.7,73,1081.5,3.1077586206896552,8.234055577475367,348
1922.8,73,1088.8000000000004,3.1377521613832853,8.219068131056689,347
1922.9,73,1096.0999999999997,3.158789625360231,8.215266312480548,347
1923.0,73,1103.4,3.179827089337176,8.218090825501783,347
1923.1,74,1110.7999999999995,3.201152737752161,8.217302131273227,347
1923.2,74,1118.2000000000003,3.2224783861671464,8.216542244666545,347
1923.3,74,1125.6000000000001,3.2531791907514447,8.195515106774101,346
1923.4,74,1133.0,3.2840579710144926,8.178261403455087,345
1923.5,74,1140.4,3.315116279069768,8.160081023223585,344
1923.6,74,1147.7999999999997,3.3463556851311953,8.139245814943456,343
1923.7,74,1155.2,3.3679300291545182,8.137444148349681,343
1923.8,74,1162.6000000000001,3.3895043731778425,8.134674866045223,343
1923.9,75,1170.1,3.4113702623906703,8.133611135721523,343
1924.0,75,1177.6000000000001,3.433236151603499,8.12878504472512,343
1924.1,75,1185.0999999999995,3.42514450867052,8.130576456850127,346
1924.2,76,1192.7,3.4471098265895947,8.12758809947317,346
1924.3,76,1200.3000000000002,3.4690751445086705,8.126254016448485,346
1924.4,76,1207.8999999999999,3.4910404624277454,8.125008152968652,346
1924.5,76,1215.5000000000002,3.5130057803468207,8.12511002246344,346
1924.6,76,1223.0999999999995,3.555523255813953,8.055416578184934,344
1924.7,76,1230.6999999999998,3.5776162790697668,8.053019422378346,344
1924.8,76,1238.3000000000002,3.5997093023255813,8.055440074160828,344
1924.9,76,1245.8999999999999,3.621802325581395,8.058294289167382,344
1925.0,76,1253.5000000000005,3.6438953488372094,8.062435763772399,344
1925.1,76,1261.0999999999995,3.665988372093023,8.063266487959405,344
1925.2,76,1268.6999999999998,3.6880813953488367,8.063381133913776,344
1925.3,76,1276.3000000000002,3.73187134502924,8.037018643479914,342
1925.4,77,1284.0,3.7653958944281527,8.031922135478624,341
1925.5,77,1291.7000000000005,3.787976539589443,8.038719454545285,341
1925.6,77,1299.3999999999994,3.8105571847507327,8.043552588134407,341
1925.7,78,1307.1999999999998,3.833431085043988,8.045660867770067,341
1925.8,78,1315.0000000000005,3.8676470588235294,8.035223242640187,340
1925.9,78,1322.8,3.8905882352941177,8.040342370222017,340
1926.0,78,1330.6000000000006,3.925073746312685,8.032068559436711,339
1926.1,78,1338.3999999999994,3.8906976744186044,8.125183475419957,344
1926.2,78,1346.1999999999996,3.913372093023256,8.125434254335914,344
1926.3,78,1354.0000000000002,3.936046511627907,8.131341826401686,344
1926.4,78,1361.8,3.9587209302325586,8.13306439000829,344
1926.5,78,1369.6000000000008,3.981395348837209,8.130244145419473,344
1926.6,78,1377.3999999999994,3.992463768115942,8.111164432822925,345
1926.7,78,1385.1999999999996,4.015072463768116,8.110431979781014,345
1926.8,78,1393.0000000000002,4.061224489795919,8.072523825718829,343
1926.9,79,1400.8999999999999,4.108211143695014,8.041151225988656,341
1927.0,79,1408.8000000000009,4.131378299120234,8.040654628341104,341
1927.1,79,1416.6999999999996,4.154545454545454,8.033939049376217,341
1927.2,79,1424.5999999999997,4.165497076023392,8.012644755837798,342
1927.3,80,1432.6000000000001,4.201173020527859,7.989049817763846,341
1927.4,80,1440.6,4.237058823529411,7.972120411348367,340
1927.5,80,1448.6000000000008,4.260588235294118,7.970418289141848,340
1927.6,80,1456.5999999999997,4.309467455621301,7.938147410667377,338
1927.7,80,1464.5999999999997,4.333136094674557,7.937639925217446,338
1927.8,80,1472.6,4.35680473372781,7.930286331055319,338
1927.9,80,1480.6,4.380473372781065,7.9236528728483995,338
1928.0,81,1488.7000000000007,4.404437869822485,7.919188533940733,338
1928.1,81,1496.7999999999997,4.389442815249267,7.9647284450762195,341
1928.2,81,1504.8999999999996,4.426176470588236,7.93983291874452,340
1928.3,82,1513.0999999999997,4.450294117647059,7.936374317253633,340
1928.4,82,1521.3,4.4744117647058825,7.931118256478432,340
1928.5,83,1529.6000000000006,4.525443786982248,7.900467170647312,338
1928.6,83,1537.8999999999999,4.550000000000001,7.8953305316698215,338
1928.7,83,1546.1999999999996,4.601785714285715,7.854105697720139,336
1928.8,85,1554.6999999999996,4.627083333333333,7.851119639744384,336
1928.9,85,1563.2,4.666268656716418,7.824620783716949,335
1929.0,85,1571.7000000000007,4.677678571428571,7.801273530565932,336
1929.1,85,1580.2,4.717014925373135,7.774990119945937,335
1929.2,85,1588.6999999999996,4.756586826347306,7.754254447787928,334
1929.3,86,1597.2999999999995,4.7823353293413176,7.754103118907856,334
1929.4,86,1605.8999999999999,4.808083832335329,7.74992989507317,334
1929.5,86,1614.5000000000007,4.848348348348348,7.729346622925389,333
1929.6,86,1623.1000000000004,4.874174174174175,7.729654014967977,333
1929.7,86,1631.6999999999996,4.885329341317365,7.712833616936239,334
1929.8,86,1640.2999999999995,4.911077844311377,7.708639855147816,334
1929.9,87,1648.9999999999998,4.937125748502994,7.707749989354689,334
1930.0,87,1657.7000000000007,4.978078078078078,7.687010022274156,333
1930.1,87,1666.4000000000003,4.95952380952381,7.7326099195223374,336
1930.2,87,1675.1,5.000298507462686,7.709528777137469,335
1930.3,88,1683.8999999999992,5.041616766467065,7.688759156950908,334
1930.4,88,1692.6999999999998,5.083183183183183,7.665702665686593,333
1930.5,89,1701.6000000000006,5.1253012048192765,7.636699585207151,332
1930.6,89,1710.5000000000005,5.15210843373494,7.63182417534986,332
1930.7,89,1719.3999999999999,5.194561933534743,7.599373304116141,331
1930.8,90,1728.399999999999,5.221752265861028,7.590186856989311,331
1930.9,90,1737.3999999999999,5.2648484848484856,7.55801393315614,330
1931.0,90,1746.4000000000008,5.292121212121212,7.551296398828659,330
1931.1,90,1755.4000000000003,5.319393939393939,7.548517881359533,330
1931.2,90,1764.3999999999999,5.346666666666667,7.538607971968436,330
1931.3,90,1773.399999999999,5.357703927492447,7.512788036600851,331
1931.4,91,1782.4999999999998,5.385196374622357,7.5069668457920855,331
1931.5,91,1791.6000000000008,5.429090909090909,7.484751124034806,330
1931.6,91,1800.7000000000005,5.456666666666667,7.475806611047391,330
1931.7,92,1809.8999999999999,5.484545454545454,7.4670137609181015,330
1931.8,92,1819.099999999999,5.529179331306991,7.442338285870643,329
1931.9,92,1828.2999999999997,5.557142857142857,7.432507299985674,329
1932.0,92,1837.5000000000007,5.6192660550458715,7.383837933528458,327
1932.1,92,1846.7000000000005,5.529041916167665,7.452609650115691,334
1932.2,92,1855.8999999999999,5.5565868263473055,7.448573129563788,334
1932.3,92,1865.099999999999,5.600900900900901,7.422125564464318,333
1932.4,92,1874.2999999999997,5.6454819277108435,7.401179193675793,332
1932.5,92,1883.500000000001,5.673192771084337,7.3988455799462995,332
1932.6,92,1892.7000000000005,5.700903614457832,7.393016714069515,332
1932.7,92,1901.8999999999999,5.728614457831325,7.381650961970199,332
1932.8,93,1911.199999999999,5.756626506024096,7.378156370550313,332
1932.9,94,1920.5999999999997,5.784939759036145,7.371747523617965,332
1933.0,94,1930.000000000001,5.830815709969788,7.353469580358356,331
1933.1,95,1939.5000000000005,5.859516616314199,7.3458892794574995,331
1933.2,95,1949.0,5.888217522658611,7.337687010483965,331
1933.3,95,1958.4999999999986,5.9169184290030215,7.332008535178749,331
1933.4,95,1967.9999999999998,5.963636363636364,7.302208235903758,330
1933.5,96,1977.600000000001,6.010942249240121,7.280970826271821,329
1933.6,97,1987.3000000000004,6.040425531914893,7.2372967302918845,329
1933.7,98,1997.1000000000001,6.088719512195122,7.210435439777853,328
1933.8,98,2006.8999999999987,6.11859756097561,7.207346423375179,328
1933.9,98,2016.7,6.167278287461775,7.181554249926422,327
1934.0,98,2026.500000000001,6.197247706422019,7.177093736745829,327
1934.1,98,2036.3000000000004,6.170606060606061,7.23141812625328,330
1934.2,100,2046.3,6.20090909090909,7.223640895791469,330
1934.3,100,2056.299999999999,6.25015197568389,7.201627462529222,329
1934.4,101,2066.3999999999996,6.280851063829788,7.188320756945364,329
1934.5,102,2076.600000000001,6.311854103343465,7.132727302162022,329
1934.6,102,2086.8000000000006,6.342857142857143,7.110804002079367,329
1934.7,102,2097.0,6.37386018237082,7.082276569876242,329
1934.8,102,2107.199999999999,6.404863221884498,7.044705735012405,329
1934.9,102,2117.399999999999,6.435866261398177,7.009096434132892,329
1935.0,103,2127.7000000000007,6.467173252279634,6.968944154447641,329
1935.1,101,2086.2000000000007,6.379816513761467,6.884750222523157,327
1935.2,101,2096.3,6.410703363914372,6.833113904583257,327
1935.3,101,2106.3999999999987,6.441590214067278,6.781459725034866,327
1935.4,99,2073.3999999999996,6.360122699386503,6.706260086914588,326
1935.5,99,2083.3000000000006,6.390490797546013,6.645807672913318,326
1935.6,99,2093.2000000000007,6.440615384615384,6.568552383748702,325
1935.7,100,2103.2000000000003,6.471384615384615,6.507263197854355,325
1935.8,98,2073.7999999999984,6.380923076923076,6.44667166036784,325
1935.9,100,2083.7999999999997,6.4116923076923085,6.34516963640391,325
1936.0,100,2093.8,6.462345679012346,6.25641044487269,324
1936.1,72,1056.7999999999997,3.2318042813455663,6.262230716897046,327
1936.2,72,1064.0000000000007,3.253822629969419,6.209450431217952,327
1936.3,70,1034.7000000000003,3.1642201834862385,6.162547661064331,327
1936.4,56,627.5000000000002,1.918960244648318,6.112128010888399,327
1936.5,56,633.1,1.9420245398773006,6.038378709943826,326
1936.6,57,638.7999999999996,1.959509202453988,5.999768247202439,326
1936.7,58,644.5999999999999,1.9773006134969326,5.954519170000203,326
1936.8,44,375.6000000000001,1.1486238532110093,5.8992320162035945,327
1936.9,44,380.00000000000017,1.165644171779141,5.840843452857705,326
1937.0,46,384.59999999999997,1.179754601226994,5.800923643028694,326
1937.1,49,389.49999999999994,1.2021604938271604,5.712677268042453,324
1937.2,46,380.29999999999984,1.1737654320987656,5.675893156887336,324
1937.3,43,308.59999999999997,0.9524691358024692,5.6477922750408664,324
1937.4,44,313.00000000000006,0.9690402476780186,5.5860351341615,323
1937.5,46,317.6,0.9863354037267081,5.532244183243761,322
1937.6,48,322.4000000000001,1.0012422360248447,5.500031110171576,322
1937.7,49,327.29999999999995,1.0164596273291924,5.470002316553526,322
1937.8,49,276.4999999999999,0.8613707165109035,5.431167341932561,321
1937.9,48,265.69999999999993,0.8277258566978193,5.410945185652461,321
1938.0,48,270.5,0.8426791277258567,5.389410993339154,321
1938.1,51,275.6000000000001,0.8402439024390245,5.564625637624757,328
1938.2,51,280.70000000000005,0.8557926829268294,5.504893793002649,328
1938.3,50,246.1,0.7503048780487804,5.489778105189262,328
1938.4,51,223.99999999999997,0.6829268292682927,5.480444215155616,328
1938.5,51,229.09999999999994,0.7049230769230769,5.3839996866257085,325
1938.6,53,234.40000000000006,0.7212307692307693,5.377454523965604,325
1938.7,54,239.80000000000007,0.7378461538461539,5.370905579291211,325
1938.8,53,226.49999999999994,0.696923076923077,5.362617932173045,325
1938.9,52,212.89999999999995,0.6550769230769231,5.355764879790527,325
1939.0,51,206.29999999999995,0.6367283950617284,5.32708198493959,324
1939.1,50,197.60000000000005,0.6098765432098764,5.322362605855912,324
1939.2,50,202.60000000000002,0.6233846153846154,5.311899751027899,325
1939.3,50,207.59999999999997,0.6387692307692308,5.311512929234871,325
1939.4,50,212.59999999999997,0.6541538461538461,5.313638503259464,325
1939.5,49,199.7,0.6144615384615384,5.311630745592316,325
1939.6,48,193.70000000000002,0.596,5.312311440722552,325
1939.7,47,185.60000000000002,0.5728395061728396,5.294969467889145,324
1939.8,47,190.30000000000004,0.5873456790123457,5.298557584561364,324
1939.9,49,195.19999999999993,0.6024691358024691,5.302612211294276,324
1940.0,50,200.2,0.6198142414860681,5.277483907384319,323
1940.1,51,205.30000000000004,0.6297546012269939,5.350571184621192,326
1940.2,50,200.40000000000006,0.614723926380368,5.36327571381806,326
1940.3,50,193.60000000000002,0.5938650306748466,5.37076829235851,326
1940.4,50,198.59999999999994,0.60920245398773,5.383749362517118,326
1940.5,51,203.69999999999996,0.6267692307692307,5.364303894311996,325
1940.6,51,208.80000000000004,0.6404907975460122,5.364266203613194,326
1940.7,51,213.90000000000006,0.6581538461538461,5.351801980742956,325
1940.8,51,219.00000000000003,0.6738461538461539,5.363444090204356,325
1940.9,49,203.69999999999993,0.6267692307692307,5.379017079524538,325
1941.0,50,208.69999999999996,0.6421538461538461,5.39051901359856,325
1941.1,50,213.70000000000002,0.6575384615384616,5.401310327969238,325
1941.2,50,218.70000000000005,0.6770897832817337,5.369501986380869,323
1941.3,51,223.8,0.6928792569659443,5.3796921907002195,323
1941.4,51,228.89999999999992,0.7108695652173913,5.364406928628308,322
1941.5,52,225.69999999999996,0.7009316770186335,5.381784500748734,322
1941.6,52,220.70000000000002,0.6832817337461301,5.382365988415716,323
1941.7,54,226.10000000000005,0.7000000000000001,5.397689653733545,323
1941.8,56,231.70000000000002,0.7195652173913043,5.376048321987194,322
1941.9,57,237.3999999999999,0.7372670807453415,5.386831649830919,322
1942.0,57,243.09999999999997,0.7573208722741432,5.370874304209276,321
1942.1,59,241.4,0.7450617283950618,5.4594314115848075,324
1942.2,60,238.00000000000003,0.7368421052631579,5.439329346553904,323
1942.3,62,244.20000000000007,0.7560371517027864,5.448616095215412,323
1942.4,62,250.39999999999992,0.7752321981424148,5.457899275754069,323
1942.5,62,256.59999999999997,0.7944272445820434,5.4643363961964555,323
1942.6,62,262.79999999999995,0.8136222910216718,5.468862779710741,323
1942.7,63,269.1000000000001,0.8357142857142857,5.4464436653530335,322
1942.8,63,268.5000000000001,0.8390625,5.391461094555952,320
1942.9,62,265.9999999999999,0.83125,5.39156868439373,320
1943.0,63,272.29999999999995,0.8509375,5.392906326205203,320
1943.1,65,278.8,0.8712499999999999,5.39105032137819,320
1943.2,68,285.6000000000001,0.8897196261682242,5.378064134119408,321
1943.3,68,292.4000000000001,0.9109034267912772,5.375364113010023,321
1943.4,68,299.1999999999999,0.9320872274143301,5.372722387742624,321
1943.5,66,291.89999999999986,0.9093457943925233,5.368229901282584,321
1943.6,66,298.50000000000006,0.9299065420560748,5.358389481754621,321
1943.7,68,305.3000000000001,0.9510903426791277,5.350406210714418,321
1943.8,68,312.1000000000001,0.9753125,5.308862844996783,320
1943.9,70,319.09999999999985,0.9971875000000001,5.299749571451455,320
1944.0,71,326.1999999999999,1.019375,5.284558932859066,320
1944.1,71,327.9000000000001,1.0058282208588956,5.4263224334741675,326
1944.2,70,327.7000000000001,1.0021406727828746,5.398090159968191,327
1944.3,70,334.7,1.0235474006116208,5.386450053070218,327
1944.4,73,342.0,1.0458715596330275,5.374765242926241,327
1944.5,77,349.6999999999998,1.0726993865030674,5.33501869868144,326
1944.6,77,357.4000000000002,1.0963190184049079,5.320717905762895,326
1944.7,79,365.3,1.1205521472392639,5.304735948556456,326
1944.8,79,368.49999999999994,1.1303680981595092,5.292981425304746,326
1944.9,80,369.99999999999994,1.1349693251533743,5.279839843084828,326
1945.0,80,377.9999999999999,1.1630769230769231,5.237762224334874,325
1945.1,81,386.1000000000002,1.188,5.225101376005327,325
1945.2,82,394.29999999999995,1.2169753086419755,5.189376552449028,324
1945.3,83,402.5999999999999,1.2425925925925925,5.1767897810012204,324
1945.4,85,411.1,1.2727554179566565,5.1406760490214225,323
1945.5,85,419.59999999999997,1.3031055900621118,5.095911619453351,322
1945.6,87,428.3000000000001,1.3301242236024844,5.087930605064907,322
1945.7,87,436.9999999999999,1.3571428571428572,5.074802317821673,322
1945.8,87,445.7,1.38416149068323,5.064684106998344,322
1945.9,87,454.4,1.4111801242236026,5.054332460382741,322
1946.0,90,463.4000000000001,1.434674922600619,5.032566533927299,323
1946.1,92,472.6000000000001,1.4496932515337422,5.1154220897883,326
1946.2,92,481.7999999999999,1.4779141104294478,5.107402154295431,326
1946.3,93,491.09999999999997,1.5064417177914111,5.097781209413204,326
1946.4,95,500.6,1.5355828220858896,5.090210199830072,326
1946.5,96,510.2000000000001,1.569846153846154,5.049094780563637,325
1946.6,97,519.9000000000001,1.6046296296296296,5.013286557406066,324
1946.7,98,529.6999999999998,1.6348765432098764,5.0030764066119024,324
1946.8,100,539.7,1.6708978328173376,4.965347335198475,323
1946.9,101,549.8000000000002,1.7021671826625386,4.9564406191405155,323
1947.0,102,560.0,1.7337461300309598,4.9486913175453076,323
1947.1,103,570.2999999999998,1.760185185185185,4.930971493202596,324
1947.2,103,580.6,1.7975232198142412,4.903321738396595,323
1947.3,103,590.8999999999999,1.8294117647058823,4.896203214753345,323
1947.4,107,601.6000000000001,1.8625386996904025,4.891285959404479,323
